dataset,model_family,seed,depth,setting,constraint,method,n_subgroups,valid_gap,cost_l1_gap,regret_gap,route_accuracy_gap
adult,tree,7,3,covariate_shift,r2_realistic,safe_router,2,0.14743589743589747,0.0806646472225292,70.49417348559363,0.03205128205128205
adult,tree,7,3,covariate_shift,r2_realistic,utility_router,2,0.07051282051282048,0.025909154449222704,0.2941647821313267,0.08974358974358973
adult,tree,7,3,covariate_shift,r2_realistic,utility_router_guarded,2,0.07051282051282048,0.025909154449222704,0.2941647821313267,0.08974358974358973
adult,tree,7,3,covariate_shift,r2_realistic,utility_router_no_geometry,2,0.07051282051282048,0.12379609557753568,0.40776015831025036,0.09615384615384615
adult,tree,7,3,covariate_shift,r2_realistic,utility_router_no_shift,2,0.07051282051282048,0.025909154449222704,0.2941647821313267,0.08974358974358973
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend,2,0.25,0.5132918025889444,1.195693845570771,0.3333333333333333
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,fixed_blend_no_repair,2,0.06481481481481477,0.7247873758438965,185.3132697254461,0.3333333333333333
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,knn_mean_k5,2,0.0,0.6573371249065936,249.97849362580294,
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_alpha,2,0.06481481481481477,1.110984124203724,183.34704338795393,0.19444444444444442
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router,2,0.09027777777777779,0.41265572877692236,158.63896388323377,0.12731481481481483
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_geometry,2,0.2152777777777778,0.9998100456466026,35.09294569075553,0.12731481481481483
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,learned_router_no_shift,2,0.16435185185185186,0.2991203508962945,85.32175363629575,0.12731481481481483
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,nn_positive_train,2,0.0,1.0708445722800857,250.48198418187386,
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,projection_only,2,0.3449074074074074,0.3133842134646739,95.94089481778917,0.09027777777777779
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,rule_router,2,0.3449074074074074,0.3133842134646739,95.94089481778917,0.09027777777777779
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,safe_router,2,0.19675925925925924,0.0,248.7191237105718,0.11574074074074076
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router,2,0.25,0.5132918025889444,1.195693845570771,0.2222222222222222
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_guarded,2,0.25,0.5132918025889444,1.195693845570771,0.2222222222222222
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_geometry,2,0.25,0.5132918025889444,1.195693845570771,0.25925925925925924
adult,tree,7,3,exemplar_mismatch,r1_all_mutable,utility_router_no_shift,2,0.25,0.5132918025889444,1.195693845570771,0.14814814814814814
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,fixed_blend,2,0.25,0.45863346364240964,1.080297976572688,0.3333333333333333
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,fixed_blend_no_repair,2,0.06481481481481477,0.7138557080545889,185.3577135375853,0.3333333333333333
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,knn_mean_k5,2,0.0,0.48155362942375035,249.87878644852,
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_alpha,2,0.06481481481481477,1.0586563292992288,183.4634122358196,0.19444444444444442
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router,2,0.09027777777777779,0.3646778534794084,158.74359855512176,0.12731481481481483
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router_no_geometry,2,0.2152777777777778,1.0019356477167451,35.14604888421002,0.12731481481481483
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,learned_router_no_shift,2,0.16435185185185186,0.2863667384754365,85.36142273320982,0.12731481481481483
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,nn_positive_train,2,0.0,1.0562690152276764,250.52291280732902,
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,projection_only,2,0.3449074074074074,0.3133842134646739,95.88147013553521,0.09027777777777779
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,rule_router,2,0.3449074074074074,0.3133842134646739,95.88147013553521,0.09027777777777779
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,safe_router,2,0.19675925925925924,0.0,248.8038508417085,0.17824074074074076
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router,2,0.25,0.45863346364240964,1.080297976572688,0.2222222222222222
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_guarded,2,0.25,0.45863346364240964,1.080297976572688,0.2222222222222222
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_no_geometry,2,0.25,0.45863346364240964,1.080297976572688,0.25925925925925924
adult,tree,7,3,exemplar_mismatch,r1_immutable_only,utility_router_no_shift,2,0.25,0.45863346364240964,1.080297976572688,0.14814814814814814
adult,tree,7,3,exemplar_mismatch,r1_structural,fixed_blend,2,0.125,0.3903276106739453,0.10906330823189103,0.20833333333333331
adult,tree,7,3,exemplar_mismatch,r1_structural,fixed_blend_no_repair,2,0.06018518518518523,0.6710504499119416,186.42520008451498,0.20833333333333331
adult,tree,7,3,exemplar_mismatch,r1_structural,knn_mean_k5,2,0.0,0.7189089534978246,126.25875919253741,
adult,tree,7,3,exemplar_mismatch,r1_structural,learned_alpha,2,0.06481481481481477,0.8134098248011619,59.851184357471226,0.21990740740740744
adult,tree,7,3,exemplar_mismatch,r1_structural,learned_router,2,0.0023148148148147696,0.9189278242354977,122.25825676128214,0.06481481481481483
adult,tree,7,3,exemplar_mismatch,r1_structural,learned_router_no_geometry,2,0.03935185185185186,0.046094558186291046,86.20404539451961,0.10185185185185186
adult,tree,7,3,exemplar_mismatch,r1_structural,learned_router_no_shift,2,0.03935185185185186,0.503310455674697,85.65943738285178,0.06481481481481483
adult,tree,7,3,exemplar_mismatch,r1_structural,nn_positive_train,2,0.0,0.8849727189313805,126.4377768669972,
adult,tree,7,3,exemplar_mismatch,r1_structural,projection_only,2,0.3449074074074074,0.5910867275167428,220.01535398499095,0.03472222222222221
adult,tree,7,3,exemplar_mismatch,r1_structural,rule_router,2,0.3449074074074074,0.5910867275167428,220.01535398499095,0.03472222222222221
adult,tree,7,3,exemplar_mismatch,r1_structural,safe_router,2,0.07175925925925924,2.3489587164671826,124.86717705744583,0.02777777777777779
adult,tree,7,3,exemplar_mismatch,r1_structural,utility_router,2,0.125,0.3903276106739453,0.10906330823189103,0.09722222222222221
adult,tree,7,3,exemplar_mismatch,r1_structural,utility_router_guarded,2,0.125,0.3903276106739453,0.10906330823189103,0.09722222222222221
adult,tree,7,3,exemplar_mismatch,r1_structural,utility_router_no_geometry,2,0.125,0.3903276106739453,0.10906330823189103,0.13425925925925924
adult,tree,7,3,exemplar_mismatch,r1_structural,utility_router_no_shift,2,0.125,0.3903276106739453,0.10906330823189103,0.09722222222222221
adult,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend,2,0.125,0.6245825964717957,0.11047907680166436,0.20833333333333331
adult,tree,7,3,exemplar_mismatch,r2_realistic,fixed_blend_no_repair,2,0.06018518518518523,0.4367954641140912,186.20565769948143,0.20833333333333331
adult,tree,7,3,exemplar_mismatch,r2_realistic,knn_mean_k5,2,0.0,0.3263215376816273,125.88238660757625,
