dataset,seed,depth,setting,constraint,method,query_id,valid,cost_l1,cost_l2,sparsity,plausibility,utility,runtime_sec
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=4,1.0,3.3263187492145097,1.8873611616224861,4.0,1.0834496889918692,3.6888362025632904,0.08948640001472086
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=7,1.0,8.157925457431293,2.832832584199935,9.0,0.4688563144109148,8.67825390459293,0.11089719994924963
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=9,1.0,5.393715883761595,3.261086971857134,5.0,1.2723284584317658,5.83456515252636,0.09535309998318553
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=10,1.0,6.989496137763869,2.591611515349796,8.0,1.2819176416907347,7.581783784017479,0.11211989994626492
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=11,1.0,6.678912481243682,2.5003002800047356,8.0,0.9273550295723318,7.218015735679532,0.09282480005640537
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=13,1.0,6.415785340166288,2.4845276108542635,7.0,1.197418734707552,6.94539815037242,0.10257149999961257
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=14,1.0,8.315850914862587,2.8460080464432163,9.0,0.6205763041214375,8.858937360480802,0.11742519994731992
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=16,1.0,8.0,2.8284271247461903,8.0,0.4688563144109148,8.470328447161638,0.09931820002384484
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=19,1.0,8.884048590193485,2.9633666512639114,9.0,0.3513267811607975,9.386747607367605,0.09429400006774813
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=30,1.0,8.415785340166288,2.8588244872844495,9.0,1.6009435789839288,9.105926877013877,0.10015579999890178
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=33,1.0,8.170511382212537,2.7551304543258364,9.0,1.347719573634358,8.82266931825769,0.09619880001991987
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=40,1.0,6.917888103371273,2.509847053849549,9.0,1.9618407001037592,7.662164208386837,0.09517889993730932
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=42,1.0,8.0,2.8284271247461903,8.0,1.6608873433664275,8.649133101504965,0.11358370003290474
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=48,1.0,8.573710797597581,2.8631831759777575,10.0,1.1333633977912612,9.243715307266271,0.10436239989940077
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=56,1.0,5.43152043286061,2.216266167216708,7.0,1.1011539346756003,5.94669352306195,0.09262820007279515
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=60,1.0,6.23688818614694,2.460917717587483,7.0,1.6138362157242525,6.828963618505577,0.09787599998526275
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=61,1.0,6.265214577058046,2.4638057496247705,7.0,0.8940934395572013,6.749328592991626,0.09511450002901256
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=62,1.0,6.315850914862586,2.4697695844793968,7.0,1.691330945241051,6.919550556648743,0.10537489992566407
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=64,1.0,5.184440930734699,2.3244139731122937,5.0,2.294053732943131,5.7785489906761685,0.12724209995940328
adult,7,3,in_domain,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=70,1.0,6.848367504959328,2.5108084887531965,9.0,2.797219467331325,7.717950425059027,0.12094339996110648
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=4,1.0,3.5265971070388473,1.6081004555232497,7.0,1.0834496889918692,4.0391145603876275,0.096516799996607
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=7,1.0,9.863419718489489,3.0274325868115874,12.0,1.0429049876157355,10.619855466631849,0.11545290006324649
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=9,1.0,10.848486600506511,4.416761482826674,10.0,3.2630491913103703,11.837943979203066,0.11834989988710731
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=11,1.0,7.328048280788648,2.5424700832781224,10.0,0.6458951651270333,7.924932555557703,0.10845990001689643
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=13,1.0,7.286580701340581,2.538862825516448,10.0,1.197418734707552,7.966193511546714,0.0993679000530392
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=14,1.0,9.447634378323201,2.9291213635709705,12.0,1.0429049876157355,10.204070126465561,0.10011230001691729
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=16,1.0,7.444506158771874,2.543769819951138,11.0,0.6205763041214375,8.087592604390089,0.10351729998365045
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=19,1.0,8.48073713432621,2.7163024263646696,11.0,1.5231923879156093,9.259215992513552,0.11113299999851733
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=30,1.0,7.328048280788648,2.5424700832781224,10.0,1.997137888826483,8.12761896411262,0.11484599998220801
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=33,1.0,7.988076501424928,2.611244875997321,11.0,2.532544580732103,8.917958188534744,0.14459129993338138
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=40,1.0,7.388126748896891,2.542842061843579,11.0,1.9618407001037592,8.232402853912454,0.09443729999475181
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=42,1.0,7.523468887487521,2.5498902838211195,11.0,1.4359975584950386,8.288868521261778,0.09447380003985018
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=60,1.0,7.485973738219942,2.5473701290682405,11.0,1.3198060577173434,8.233944646877545,0.12530399998649955
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=61,1.0,7.5670239029162385,2.6194652752360077,10.0,0.8940934395572013,8.201137918849819,0.09640929999295622
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=62,1.0,4.100307904636429,1.7948437481922168,7.0,2.239715993007457,4.786265303587547,0.11873550002928823
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=64,1.0,9.489101957771268,2.9322485638333533,12.0,1.3717265157551597,10.294860935134542,0.10234960005618632
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=70,1.0,5.765572729166438,2.265396772456316,9.0,2.456743850228057,6.584084306700647,0.11372090002987534
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=78,0.0,,,,,1000.0,0.0007936999900266528
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=80,1.0,11.365543430056228,3.232964515628896,15.0,0.5925155778521523,12.204420766734051,0.09240439999848604
adult,7,3,covariate_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=82,1.0,10.114249881659084,3.051642231197218,13.0,2.433301482368641,11.12924510401438,0.09510549996048212
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=4,1.0,3.3263187492145097,1.8873611616224861,4.0,1.0834496889918692,3.6888362025632904,0.1055960999801755
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=7,1.0,6.157925457431293,2.454575411370546,7.0,1.5425875821073558,6.739313594747396,0.10601390001829714
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=9,1.0,5.393715883761595,3.261086971857134,5.0,1.2723284584317658,5.83456515252636,0.10089580004569143
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=10,1.0,6.989496137763869,2.591611515349796,8.0,1.2819176416907347,7.581783784017479,0.10248769994359463
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=11,1.0,6.678912481243682,2.5003002800047356,8.0,0.9273550295723318,7.218015735679532,0.10047319997102022
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=13,1.0,6.415785340166288,2.4845276108542635,7.0,1.197418734707552,6.94539815037242,0.10453930008225143
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=14,1.0,7.247356020498863,2.7487991999916543,7.0,1.9595424394432523,7.8912873864153505,0.12258820002898574
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=16,1.0,8.0,2.8284271247461903,8.0,0.4688563144109148,8.470328447161638,0.11404640006367117
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=19,1.0,8.884048590193485,2.9633666512639114,9.0,0.3513267811607975,9.386747607367605,0.09609609993640333
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=30,1.0,8.415785340166288,2.8588244872844495,9.0,1.194025876777679,9.044889221682938,0.09380580007564276
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=33,1.0,8.170511382212537,2.7551304543258364,9.0,1.347719573634358,8.82266931825769,0.09700950002297759
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=40,1.0,6.917888103371273,2.509847053849549,9.0,1.9618407001037592,7.662164208386837,0.09594629995990545
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=42,1.0,8.0,2.8284271247461903,8.0,1.6608873433664275,8.649133101504965,0.10216140002012253
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=48,1.0,8.573710797597581,2.8631831759777575,10.0,1.1333633977912612,9.243715307266271,0.09858630003873259
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=56,1.0,6.889561712460167,2.5292966413691267,8.0,1.9723655768984496,7.585416548994934,0.09442049998324364
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=60,1.0,6.442024295096743,2.4890531286928717,7.0,1.320567387030303,6.990109403151288,0.10410420002881438
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=61,1.0,6.176809718038697,2.455862715298419,7.0,1.847708675826216,6.80396601941263,0.09127720003016293
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=62,1.0,8.315850914862587,2.8460080464432163,9.0,0.9403413825360711,8.906902122242997,0.09842459997162223
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=64,1.0,6.23688818614694,2.460917717587483,7.0,2.3169327794147394,6.934428103059151,0.1059067000169307
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=70,1.0,8.253648982889484,2.991187373579731,9.0,3.327705298436219,9.202804777654915,0.09705899993423373
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=1,1.0,8.157925457431293,2.832832584199935,9.0,0.4688563144109148,8.67825390459293,0.1058873999863863
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=2,1.0,6.989496137763869,2.591611515349796,8.0,1.2819176416907347,7.581783784017479,0.09958919999189675
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=3,1.0,8.884048590193485,2.9633666512639114,9.0,0.3513267811607975,9.386747607367605,0.09513760008849204
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=7,1.0,6.917888103371273,2.509847053849549,9.0,1.9618407001037592,7.662164208386837,0.08991730003617704
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=9,1.0,8.573710797597581,2.8631831759777575,10.0,1.1333633977912612,9.243715307266271,0.10330820002127439
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=12,1.0,6.442024295096743,2.4890531286928717,7.0,0.9403413825360711,6.933075502477153,0.09497180010657758
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=13,1.0,6.23688818614694,2.460917717587483,7.0,1.3198060577173434,6.784859094804541,0.1022900000680238
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=15,1.0,7.918913807419495,2.9670753233570384,9.0,3.4834825287588274,8.891436186733317,0.09867879992816597
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=18,1.0,8.910533409048222,2.949193942234895,10.0,1.3680398555842128,9.615739387385855,0.09142159996554255
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=20,1.0,8.078962728715647,2.8295291326519716,9.0,1.9832394194162752,8.826448641628087,0.1008969999384135
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=21,1.0,10.0,3.1622776601683795,10.0,1.1733665499058048,10.676004982485871,0.0976734000723809
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=22,1.0,6.078962728715647,2.4507621493172733,7.0,1.3792879373578841,6.635855919319329,0.10302849998697639
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=23,1.0,8.0,2.8284271247461903,8.0,0.6709924131840438,8.500648861977607,0.09541090007405728
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=25,1.0,8.353619436077395,2.8504467554353115,9.0,0.9777668132991492,8.950284458072266,0.09672490006778389
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=27,0.0,,,,,1000.0,0.0009133000858128071
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=28,0.0,,,,,1000.0,0.000712399953044951
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=29,1.0,10.0,3.1622776601683795,10.0,1.1476693483735296,10.67215040225603,0.10383690008893609
adult,7,3,subgroup_shift,r1_all_mutable,dice_genetic,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=30,1.0,13.247356020498863,3.6818333805150334,13.0,1.1733665499058048,14.073361002984734,0.09987689997069538
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=4,1.0,3.247356020498863,1.8857086312245483,3.0,1.091511159745734,3.561082694460723,0.09538569999858737
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=7,1.0,6.0,2.449489742783178,6.0,1.5315048163370129,6.529725722450552,0.12040549993980676
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=9,1.0,2.9989022401833623,2.911839697658649,2.0,2.074319741021859,3.410050201336641,0.09468610002659261
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=10,1.0,4.831570680332575,2.1659893343201815,5.0,1.9708038410134676,5.377191256484595,0.10364519990980625
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=11,1.0,4.0,2.0,4.0,1.729306797767818,4.4593960196651725,0.11716629995498806
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=13,1.0,6.0,2.449489742783178,6.0,2.169211186598535,6.62538167798978,0.15657349990215153
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=14,1.0,6.0,2.449489742783178,6.0,1.5422762382212583,6.5313414357331885,0.11169189994689077
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=16,1.0,4.0,2.0,4.0,1.4541418225243252,4.418121273378649,0.1143658000510186
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=19,1.0,6.707238872154788,2.549546395397969,7.0,1.9504236375159043,7.349802417782173,0.10143270005937666
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=30,1.0,6.415785340166288,2.4845276108542635,7.0,1.4897885970731293,6.989253629727257,0.10256829997524619
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=33,1.0,3.9545948926536516,2.013972160721577,4.0,2.1795097157457897,4.48152135001552,0.10145870002452284
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=40,1.0,3.918667943495213,2.1051207966494285,4.0,2.000390353022065,4.418726496448523,0.12790210009552538
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=42,1.0,4.0,2.0,4.0,1.514103714862679,4.427115557229402,0.1141950999153778
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=48,1.0,6.0,2.449489742783178,6.0,1.6192076509579891,6.5428811476436985,0.09688590001314878
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=56,1.0,4.442024295096743,2.048264015564344,5.0,1.428276507463323,4.906265771216241,0.09466150007210672
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=60,1.0,6.0,2.449489742783178,6.0,1.5684227238408894,6.535263408576133,0.10139279998838902
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=61,1.0,3.247356020498863,1.8857086312245483,3.0,1.8110235599414821,3.6690095544900854,0.10351809998974204
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=62,1.0,8.0,2.8284271247461903,8.0,0.9727326446542068,8.54590989669813,0.0917143999831751
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=64,1.0,4.0,2.0,4.0,2.4830326806486864,4.572454902097303,0.13192610000260174
adult,7,3,in_domain,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=70,1.0,8.642667612392547,3.8593657107149184,6.0,1.9581133131651314,9.236384609367317,0.09419269999489188
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=4,1.0,3.447634378323201,1.6061606278725247,6.0,1.091511159745734,3.911361052285061,0.08964839996770024
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=7,1.0,6.951322199665604,2.516629925881835,9.0,1.8794202067104746,7.683235230672175,0.09638479992281646
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=9,1.0,5.247356020498863,2.1306432225774095,7.0,2.089444576818616,5.910772707021655,0.10232669999822974
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=11,1.0,6.751043841841266,2.5086479950824505,8.0,0.8612335848976956,7.280228879575921,0.10942799993790686
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=13,1.0,6.951322199665603,2.516629925881835,9.0,1.2935823109151703,7.595359546302879,0.10574179992545396
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=14,1.0,5.247356020498863,2.1306432225774095,7.0,1.8832830211291032,5.879848473668228,0.10197610000614077
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=16,1.0,6.951322199665604,2.516629925881835,9.0,1.2952886566356476,7.595615498160951,0.09533849998842925
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=19,1.0,6.751043841841266,2.5086479950824505,8.0,1.4091466083908664,7.362415833099896,0.1054816999239847
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=30,1.0,6.951322199665604,2.516629925881835,9.0,0.47152557308826654,7.472051035628844,0.10012079996522516
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=33,1.0,6.751043841841266,2.5086479950824505,8.0,2.194870786086601,7.4802744597542565,0.09205480001401156
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=40,1.0,6.751043841841266,2.5086479950824505,8.0,2.0050572608558688,7.4518024309696465,0.10656540002673864
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=42,1.0,6.951322199665604,2.516629925881835,9.0,1.943856636044012,7.692900695072206,0.09700929990503937
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=60,1.0,6.751043841841266,2.5086479950824505,8.0,1.7853696364148266,7.41884928730349,0.1038776000496
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=61,1.0,6.751043841841266,2.5086479950824505,8.0,1.1886132342515527,7.329335826978999,0.10148920002393425
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=62,1.0,4.751043841841266,2.07203155459351,6.0,1.5325971858503875,5.280933419718824,0.133744899998419
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=64,1.0,8.951322199665604,2.886767428083532,11.0,2.0401218324881922,9.807340474538833,0.12281890003941953
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=70,1.0,6.217039154566883,2.3306735964448326,8.0,2.1334298546577957,6.9370536327655525,0.13236749998759478
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=78,0.0,,,,,1000.0,0.0010743000311776996
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=80,1.0,6.951322199665604,2.516629925881835,9.0,2.033461847826655,7.706341476839603,0.1361149000003934
adult,7,3,covariate_shift,r2_realistic,dice_genetic,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=82,1.0,6.751043841841266,2.5086479950824505,8.0,2.3376482876295195,7.501691084985694,0.13832569995429367
