dataset,seed,depth,setting,constraint,method,query_id,valid,cost_l1,cost_l2,sparsity,plausibility,utility,runtime_sec
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=4,1.0,6.183459138197648,4.453138591443106,2.0,3.375576368687805,6.789795593500818,0.0357186000328511
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=7,1.0,2.494712040997726,2.494712040997726,1.0,2.5918786212640788,2.9334938341873373,0.051809500087983906
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=9,1.0,6.409391927680886,4.551182050128086,2.0,3.4870759786647327,7.032453324480596,0.03678959992248565
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=10,1.0,3.6631413606651506,2.183126012294098,3.0,2.7053336741302383,4.218941411784686,0.049074399983510375
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=11,1.0,5.8071300583401255,4.061310044938319,3.0,3.389076478212071,6.465491530071937,0.0368041000328958
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=13,1.0,3.737866894022442,2.6590459236951562,2.0,2.2791990284680095,4.179746748292644,0.04684219998307526
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=14,1.0,5.88274443760024,4.800283618628422,2.0,2.9319744148382236,6.4225405998259735,0.05035290005616844
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=16,1.0,6.410237643477837,4.6427286062375295,2.0,3.799580636577228,7.080174738964421,0.051051000016741455
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=19,1.0,4.0,2.0,4.0,1.8177521759010304,4.472662826385155,0.0513552000047639
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=30,1.0,5.614620304968944,3.8814275658697768,3.0,3.5534789991284974,6.297642154838218,0.05012569995597005
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=33,1.0,2.494712040997726,2.494712040997726,1.0,2.5856651221649036,2.9325618093224612,0.04992449993733317
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=40,1.0,3.247356020498863,1.8857086312245483,3.0,2.1878314939891608,3.725530744597237,0.05112750001717359
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=42,1.0,7.568573693458526,5.492601381578844,2.0,4.536051748707364,8.34898145576463,0.04962540010455996
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=48,1.0,4.289919132753749,2.6914177740647554,3.0,2.2780045730003065,4.781619818703795,0.035898600006476045
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=56,1.0,2.13691773295903,1.729307155047673,2.0,2.2939657332165995,2.5810125929415197,0.04999560001306236
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=60,1.0,4.0,2.0,4.0,2.0661017118666267,4.509915256779994,0.04969909996725619
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=61,1.0,6.24343323292873,4.472887836993453,3.0,2.5589460902071397,6.777275146459801,0.04884250008035451
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=62,1.0,4.494712040997726,2.867679927659124,3.0,1.9912623995568748,4.943401400931258,0.038280699984170496
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=64,1.0,4.023833599257106,2.846857753905811,2.0,2.994528817202403,4.573012921837466,0.0363260000012815
adult,7,3,in_domain,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=70,1.0,5.839474628992209,4.091645809044921,3.0,4.566614433634496,6.674466794037383,0.0519892000593245
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=4,1.0,3.5630709050593254,2.8034945654260297,2.0,2.3425340165435786,4.014451007540862,0.039167599985376
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=7,1.0,3.7436681991564607,2.245078793439004,3.0,3.0039476775351317,4.344260350786731,0.057677000062540174
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=9,1.0,5.406809559821611,3.6886788118365526,3.0,2.704476305457322,5.9624810056402096,0.04248900001402944
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=11,1.0,0.9120975188238853,0.9120975188238853,1.0,2.2769508638574902,1.3036401484025089,0.0576805000891909
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=13,1.0,2.0,1.4142135623730951,2.0,2.1021912220950787,2.4153286833142618,0.05860970006324351
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=14,1.0,4.8299705426727035,3.1636582104259046,3.0,2.640030814214225,5.375975164804838,0.044832500047050416
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=16,1.0,5.554850874095549,4.023923787732042,2.0,2.792490933511482,6.07372451412227,0.05747679993510246
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=19,1.0,2.9120975188238853,1.6828315078595029,3.0,2.670031042754563,3.4626021752370697,0.04586920002475381
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=30,1.0,4.0,2.0,4.0,2.466836876870299,4.570025531530545,0.045225300011225045
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=33,1.0,4.0,2.0,4.0,2.380112024085583,4.557016803612838,0.04576730006374419
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=40,1.0,3.327882858990173,1.939915690745326,3.0,3.095675501527583,3.9422341842193105,0.05628460005391389
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=42,1.0,4.578996475340886,3.3285830652817543,2.0,3.097688413939701,5.143649737431841,0.055900400038808584
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=60,1.0,3.7436681991564607,2.245078793439004,3.0,2.3424285313281143,4.245032478855678,0.05661229998804629
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=61,1.0,3.3970148940897555,2.9428560994379835,2.0,3.0266171768681884,3.951007470619984,0.040759800001978874
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=62,1.0,3.327882858990173,1.939915690745326,3.0,2.4143567123495884,3.8400363658426113,0.05844780011102557
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=64,1.0,4.0,2.0,4.0,2.276061345107421,4.541409201766113,0.059611800010316074
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=70,1.0,4.991024219655324,3.3085081052590364,3.0,3.2949858301123975,5.635272094172183,0.04224540002178401
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=78,0.0,,,,,1000.0,0.0008908999152481556
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=80,1.0,4.0,2.0,4.0,2.165231299878047,4.524784694981707,0.05800600000657141
adult,7,3,covariate_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=82,1.0,1.4068455877058195,1.3302285516880685,2.0,2.6719519585405616,1.9076383814869038,0.06137240002863109
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=4,1.0,3.6631413606651506,2.183126012294098,3.0,2.143190566856412,4.134619945693612,0.03793700004462153
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=7,1.0,4.078926700831438,2.5143460834638276,3.0,2.4895063914874047,4.602352659554549,0.04992390004917979
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=9,1.0,7.03928680014294,4.985033202647682,2.0,3.6845994845608394,7.691976722827065,0.05256089998874813
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=10,1.0,1.8097456469068884,1.6695903696115337,2.0,2.709310104715522,2.316142162614217,0.04995220003183931
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=11,1.0,4.078926700831438,2.5143460834638276,3.0,2.2927841294077784,4.572844320242606,0.04961620003450662
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=13,1.0,4.166712858897903,3.1700271816280643,2.0,2.321582627245605,4.614950252984744,0.03562090010382235
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=14,1.0,5.142265395226229,4.089769685350739,2.0,3.7254965089165344,5.8010898715637085,0.035218399949371815
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=16,1.0,4.0,2.0,4.0,2.3959576251711323,4.55939364377567,0.037464499939233065
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=19,1.0,4.0,2.0,4.0,2.6069878362021712,4.591048175430326,0.05190199997741729
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=30,1.0,4.236570266454242,3.198353373669728,2.0,2.605570944984702,4.7274059082019475,0.03636989998631179
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=33,1.0,3.49200842922147,2.0557454007896787,3.0,2.4382504388150577,4.007745995043729,0.049649099935777485
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=40,1.0,8.773724126426133,7.302494536409612,2.0,5.318778787074892,9.671540944487367,0.036335399956442416
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=42,1.0,4.991345631556319,3.578284540876333,2.0,3.378871571500347,5.598176367281371,0.04929769993759692
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=48,1.0,4.0,2.0,4.0,2.11671295661642,4.517506943492463,0.0494757000124082
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=56,1.0,4.8038138160524575,4.058352538366092,2.0,3.514592973217168,5.431002762035032,0.04949989996384829
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=60,1.0,4.0,2.0,4.0,2.4112255478883373,4.561683832183251,0.035630399943329394
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=61,1.0,5.728000529306373,4.651029160968747,2.0,2.857149519677063,6.256572957257932,0.03629240009468049
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=62,1.0,5.182574924696548,3.482640255798356,3.0,3.085699112446165,5.795429791563473,0.035672000027261674
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=64,1.0,3.6631413606651506,2.183126012294098,3.0,2.740117631868351,4.2241590054454035,0.035209800000302494
adult,7,3,exemplar_mismatch,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=70,1.0,5.742068061496589,4.000384153662351,3.0,3.156039875095504,6.365474042760915,0.05053420003969222
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=1,1.0,3.1054782020190514,1.7950158927260993,3.0,2.1206078916927273,3.5735693857729602,0.039767200010828674
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=2,1.0,4.0,2.0,4.0,2.329501542842437,4.5494252314263655,0.037544699967838824
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=3,1.0,7.880791328848208,6.1630811603663025,2.0,5.054332234591184,8.738941164036884,0.048989900038577616
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=7,1.0,3.247356020498863,1.8857086312245483,3.0,2.5965362445613023,3.786836457183058,0.04990149999503046
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=9,1.0,6.5156886087794925,4.899672688583263,2.0,2.713364822227527,7.022693332113621,0.03856590006034821
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=12,1.0,4.0,2.0,4.0,2.4096896365323746,4.561453445479857,0.04915330000221729
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=13,1.0,4.078926700831438,2.5143460834638276,3.0,2.838468439782285,4.654696966798781,0.0399386000353843
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=15,1.0,4.0,2.0,4.0,2.5741309108893113,4.586119636633397,0.049370900029316545
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=18,1.0,4.0,2.0,4.0,2.652465628230494,4.597869844234574,0.0503434999845922
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=20,1.0,4.078926700831438,2.5143460834638276,3.0,2.2770254042985654,4.570480511476223,0.0374314000364393
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=21,1.0,3.6631413606651506,2.183126012294098,3.0,2.709161636349662,4.2195156061176,0.05468569998629391
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=22,1.0,3.542199210889186,2.9782616082944617,2.0,2.604652727382657,4.032897119996585,0.049666799954138696
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=23,1.0,4.494712040997726,2.867679927659124,3.0,2.463907537023169,5.014298171551202,0.0502026000758633
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=25,1.0,4.531947651073711,2.900130843216851,3.0,2.9280857406704675,5.121160512174281,0.035443800035864115
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=27,0.0,,,,,1000.0,0.0007647000020369887
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=28,0.0,,,,,1000.0,0.0005450999597087502
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=29,1.0,3.6631413606651506,2.183126012294098,3.0,2.620050654040229,4.206148958771185,0.03768770000897348
adult,7,3,subgroup_shift,r1_all_mutable,dice_random,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=30,1.0,5.447789501754594,3.7265604045029495,3.0,3.5023061334644283,6.123135421774258,0.04973709990736097
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=4,1.0,4.175515980148486,2.5947774046883922,3.0,2.3606402901607377,4.679612023672597,0.051729499944485724
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=7,1.0,2.0,1.4142135623730951,2.0,2.0785939089475085,2.4117890863421265,0.05141730001196265
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=9,1.0,5.326282721330301,3.6144372649446437,3.0,2.3183165294380736,5.824030200746012,0.05132750002667308
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=10,1.0,4.794628791575818,3.132083983980078,3.0,3.1348674298220898,5.4148589060491314,0.05277619999833405
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=11,1.0,3.5082268640094796,2.5228624980150354,2.0,2.326703261592533,3.9572323532483598,0.05259600002318621
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=13,1.0,1.6631413606651506,1.6631413606651506,1.0,2.0442847238762245,2.0197840692465845,0.040967099950648844
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=14,1.0,3.475841155220618,2.044041857556476,3.0,2.54953873296778,4.008271965165785,0.050439100014045835
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=16,1.0,6.800311178015349,4.858152568614698,2.0,3.3750823548749493,7.406573531246591,0.051279200008139014
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=19,1.0,3.4458162177904645,2.022469909696044,3.0,2.64730803595294,3.9929124231834052,0.05145469994749874
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=30,1.0,3.3262827213303012,3.3262827213303012,1.0,2.4522048689634457,3.744113451674818,0.03723959997296333
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=33,1.0,2.396619187750394,1.6960845702605107,2.0,1.779636976394103,2.7635647342095098,0.03943300002720207
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=40,1.0,4.0,2.0,4.0,2.488019738660694,4.5732029607991045,0.05138389999046922
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=42,1.0,2.718688829150861,2.1751394916790248,2.0,2.535610280027142,3.1990303711549326,0.05362009990494698
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=48,1.0,6.24343323292873,4.472887836993453,3.0,3.049329614336315,6.850832675079178,0.05413370009046048
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=56,1.0,6.533765551953166,4.749213627546901,3.0,2.6590060310152466,7.082616456605453,0.03715669992379844
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=60,1.0,2.9104973811640136,2.9104973811640136,1.0,2.0346900543039426,3.265700889309605,0.05194379994645715
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=61,1.0,2.0789267008314383,2.0789267008314383,1.0,2.128467935257481,2.4481968911200602,0.052049500052817166
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=62,1.0,4.078926700831438,2.5143460834638276,3.0,2.34710293007896,4.580992140343283,0.047812099917791784
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=64,1.0,7.411417569142265,5.5931601181819905,3.0,3.1368393046266823,8.031943464836267,0.03642209991812706
adult,7,3,in_domain,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=70,1.0,7.834720695277003,6.003662681388233,3.0,3.1607267141909112,8.458829702405641,0.052256900002248585
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=4,1.0,3.7436681991564607,2.245078793439004,3.0,2.2762763700927584,4.235109654670374,0.06231010006740689
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=7,1.0,2.9120975188238853,1.6828315078595029,3.0,2.688596299505817,3.465386963749758,0.05944900005124509
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=9,1.0,2.9120975188238853,1.6828315078595029,3.0,2.3222836508702214,3.4104400664544183,0.058266200008802116
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=11,1.0,10.008077260866338,8.13199246285955,3.0,3.972432335254883,10.753942111154572,0.0411407999927178
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=13,1.0,4.0,2.0,4.0,2.0847864423507643,4.512717966352615,0.058883000048808753
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=14,1.0,2.4963121786575977,1.498774759156242,3.0,2.6371256441247803,3.0418810252763144,0.057721300050616264
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=16,1.0,3.7436681991564607,2.245078793439004,3.0,2.1737502802770097,4.219730741198012,0.04354149999562651
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=19,1.0,4.249427506853523,3.0527378690054605,2.0,3.111163838669144,4.816102082653894,0.055976899922825396
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=30,1.0,1.7436681991564607,1.7436681991564607,1.0,2.3286463881747883,2.142965157382679,0.05735460005234927
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=33,1.0,4.653443045013099,4.186652937453676,2.0,3.3919146163871163,5.262230237471166,0.04261829995084554
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=40,1.0,4.0,2.0,4.0,2.760732026755549,4.614109804013332,0.055518200038932264
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=42,1.0,3.981471314540063,2.825418263142892,2.0,2.934309660559653,4.521617763624011,0.05472119990736246
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=60,1.0,9.245798483817843,8.028490563554898,2.0,4.3934930005462025,10.004822433899774,0.05104440008290112
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=61,1.0,2.9120975188238853,1.6828315078595029,3.0,2.136787695313194,3.3826156731208643,0.04800660000182688
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=62,1.0,2.0,1.4142135623730951,2.0,2.174681928315642,2.4262022892473465,0.059005600051023066
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=64,1.0,2.4963121786575977,1.498774759156242,3.0,1.7676704726600587,2.9114627495566063,0.046153999981470406
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=70,1.0,8.748951075442472,6.934314484289089,2.0,6.043609166205569,9.755492450373307,0.05648879997897893
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=78,0.0,,,,,1000.0,0.000963500002399087
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=80,1.0,3.7436681991564607,2.245078793439004,3.0,2.5996795923298595,4.283620138005939,0.05924159998539835
adult,7,3,covariate_shift,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=82,1.0,3.4941848499565875,2.4707665477495095,2.0,3.495696099835557,4.118539264931921,0.056183099979534745
adult,7,3,exemplar_mismatch,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=4,1.0,2.0,1.4142135623730951,2.0,1.4957077836447426,2.3243561675467115,0.05294710001908243
adult,7,3,exemplar_mismatch,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=7,1.0,4.910497381164014,3.235891686345911,3.0,2.7408214248540737,5.471620594892125,0.05414350004866719
adult,7,3,exemplar_mismatch,r2_realistic,dice_random,adult|seed=7|depth=3|constraint=r2_realistic|setting=exemplar_mismatch|row=9,1.0,9.03107627034669,6.478941364926572,2.0,3.1811850899768883,9.608254033843222,0.053071799920871854
