dataset,seed,depth,setting,constraint,method,query_id,valid,cost_l1,cost_l2,sparsity,plausibility,utility,runtime_sec
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=4,1.0,2.0000000120589174,1.4142135623730951,2.0,1.495707784088837,2.324356179672243,0.12123910000082105
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=7,1.0,2.0000000165190843,1.4142135623730951,2.0,2.0785939092426835,2.411789102905487,0.12922820006497204
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=9,1.0,2.0000000646206946,1.4142135623730958,2.0,2.7016234146728477,2.5052435768216217,0.1290838000131771
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=10,1.0,2.000000016819938,1.4142135623730951,2.0,2.219571325464595,2.432935715639627,0.12267179996706545
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=11,1.0,2.0000000523712695,1.4142135623730956,2.0,1.774664626758323,2.366199746385018,0.12671980005688965
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=13,1.0,2.0000000156719,1.4142135623730951,2.0,1.9766465462439669,2.3964969976084953,0.12345600000116974
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=14,1.0,2.0000000163527965,1.4142135623730951,2.0,2.078877199070591,2.411831596213385,0.1235870000673458
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=16,1.0,2.0000000139503773,1.4142135623730951,2.0,2.0290861037605006,2.4043629295144524,0.12618769996333867
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=19,1.0,2.000000027854983,1.4142135623730951,2.0,2.2175967972777637,2.432639547446648,0.13134760002139956
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=30,1.0,2.0000000406607708,1.4142135623730954,2.0,2.023108941966748,2.403466381955783,0.12083260004874319
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=33,1.0,2.0000000523613997,1.4142135623730956,2.0,1.923301192766108,2.388495231276316,0.12305040005594492
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=40,1.0,2.0000000210136744,1.4142135623730951,2.0,2.3027396897829595,2.4454109744811183,0.1272407000651583
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=42,1.0,2.000000014387547,1.4142135623730951,2.0,2.072177676862724,2.410826665916956,0.12352040002588183
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=48,1.0,2.0000000140549714,1.4142135623730951,2.0,1.8377859521017836,2.375667906870239,0.12500400003045797
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=56,1.0,2.000000052935734,1.4142135623730956,2.0,1.9468941045683397,2.392034168620985,0.11457790003623813
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=60,1.0,2.0000000134657405,1.4142135623730951,2.0,1.9491267294850025,2.392369022888491,0.12392729998100549
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=61,1.0,2.0000000455600073,1.4142135623730954,2.0,1.995398743782306,2.3993098571273532,0.12132869998458773
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=62,1.0,2.0000000158653854,1.4142135623730951,2.0,2.0512126222881184,2.4076819092086033,0.12253189994953573
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=64,1.0,2.0000000137840894,1.4142135623730951,2.0,2.1185908496010275,2.4177886412242438,0.1205263000447303
adult,7,3,in_domain,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=in_domain|row=70,1.0,2.000000072354098,1.4142135623730956,2.0,2.47021916782478,2.470532947527815,0.1273897000355646
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=4,1.0,2.0000000061220686,1.4142135623730951,2.0,1.7863720387275432,2.3679558119312003,0.12787500000558794
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=7,1.0,2.000000009582235,1.4142135623730951,2.0,2.1599349729239927,2.423990255520834,0.12221770000178367
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=9,1.0,2.0000000247328007,1.4142135623730951,2.0,2.477806790390635,2.471671043291396,0.12392689997795969
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=11,1.0,2.0000000020830964,1.4142135623730951,2.0,1.9631433148683144,2.394471499313344,0.12246570002753288
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=13,1.0,2.0000000087350513,1.4142135623730951,2.0,2.1021912226820456,2.4153286921373582,0.13327609992120415
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=14,1.0,2.0000000104159477,1.4142135623730951,2.0,2.3710446422724027,2.455656706756808,0.12028840009588748
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=16,1.0,2.000000007013528,1.4142135623730951,2.0,2.172191011529165,2.425828658742903,0.13202180003281683
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=19,1.0,2.000000025634704,1.4142135623730954,2.0,2.2982496413165903,2.444737471832193,0.1204021000303328
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=30,1.0,2.0000000109108647,1.4142135623730951,2.0,2.071466879977202,2.410720042907445,0.11925280001014471
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=33,1.0,2.000000069754149,1.4142135623730958,2.0,2.1626828441835952,2.4244024963816884,0.12467870011460036
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=40,1.0,2.0000000482129385,1.4142135623730956,2.0,2.5307164956112005,2.479607522554619,0.11598380003124475
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=42,1.0,2.000000007450698,1.4142135623730951,2.0,2.1799892282134383,2.4269983916827136,0.11548060004133731
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=60,1.0,2.0000000018259176,1.4142135623730951,2.0,1.9847795697540316,2.3977169372890224,0.1151829999871552
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=61,1.0,2.0000000264717457,1.4142135623730951,2.0,2.048783319259477,2.4073175243606673,0.1154799999203533
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=62,1.0,2.000000008928537,1.4142135623730951,2.0,2.174681928666901,2.426202298228572,0.11683720001019537
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=64,1.0,2.00000000784724,1.4142135623730951,2.0,2.3186521079249056,2.447797824035976,0.11088759999256581
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=70,1.0,2.0000000632824824,1.4142135623730958,2.0,2.4329816934149884,2.4649473172947305,0.12216839997563511
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=78,1.0,3.000000069908637,1.7320508075688779,3.0,3.428876879510331,3.664331601835187,0.131781299947761
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=80,1.0,2.0000000108023244,1.4142135623730951,2.0,2.1007444698025144,2.415111681272702,0.1262946999631822
adult,7,3,covariate_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=covariate_shift|row=82,1.0,2.0000000371447713,1.4142135623730954,2.0,2.560233010693316,2.484034988748769,0.13076379999984056
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=4,1.0,2.0000000120589174,1.4142135623730951,2.0,1.495707784088837,2.324356179672243,0.11500550003256649
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=7,1.0,2.0000000165190843,1.4142135623730951,2.0,2.0785939092426835,2.411789102905487,0.11704610008746386
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=9,1.0,2.0000000646206946,1.4142135623730958,2.0,2.7016234146728477,2.5052435768216217,0.11187879997305572
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=10,1.0,2.000000016819938,1.4142135623730951,2.0,2.219571325464595,2.432935715639627,0.11442639993038028
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=11,1.0,2.0000000523712695,1.4142135623730956,2.0,1.774664626758323,2.366199746385018,0.12460470001678914
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=13,1.0,2.0000000156719,1.4142135623730951,2.0,1.9766465462439669,2.3964969976084953,0.12280329992063344
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=14,1.0,2.0000000163527965,1.4142135623730951,2.0,2.078877199070591,2.411831596213385,0.12538710003718734
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=16,1.0,2.0000000139503773,1.4142135623730951,2.0,2.0290861037605006,2.4043629295144524,0.12394960003439337
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=19,1.0,2.000000027854983,1.4142135623730951,2.0,2.2175967972777637,2.432639547446648,0.11816509999334812
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=30,1.0,2.0000000406607708,1.4142135623730954,2.0,2.023108941966748,2.403466381955783,0.12429469998460263
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=33,1.0,2.0000000523613997,1.4142135623730956,2.0,1.923301192766108,2.388495231276316,0.11739989998750389
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=40,1.0,2.0000000210136744,1.4142135623730951,2.0,2.3027396897829595,2.4454109744811183,0.12309379992075264
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=42,1.0,2.000000014387547,1.4142135623730951,2.0,2.072177676862724,2.410826665916956,0.12442140001803637
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=48,1.0,2.0000000140549714,1.4142135623730951,2.0,1.8377859521017836,2.375667906870239,0.12200880004093051
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=56,1.0,2.000000052935734,1.4142135623730956,2.0,1.9468941045683397,2.392034168620985,0.1235605999827385
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=60,1.0,2.0000000134657405,1.4142135623730951,2.0,1.9491267294850025,2.392369022888491,0.12899180001113564
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=61,1.0,2.0000000455600073,1.4142135623730954,2.0,1.995398743782306,2.3993098571273532,0.12585609999950975
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=62,1.0,2.0000000158653854,1.4142135623730951,2.0,2.0512126222881184,2.4076819092086033,0.1312980999937281
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=64,1.0,2.0000000137840894,1.4142135623730951,2.0,2.1185908496010275,2.4177886412242438,0.11949109996203333
adult,7,3,exemplar_mismatch,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=exemplar_mismatch|row=70,1.0,2.000000072354098,1.4142135623730956,2.0,2.47021916782478,2.470532947527815,0.12216159992385656
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=1,1.0,2.0000000165190843,1.4142135623730951,2.0,2.0785939092426835,2.411789102905487,0.1231083000311628
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=2,1.0,2.000000016819938,1.4142135623730951,2.0,2.219571325464595,2.432935715639627,0.1203636999707669
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=3,1.0,2.000000027854983,1.4142135623730951,2.0,2.2175967972777637,2.432639547446648,0.12766569992527366
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=7,1.0,2.0000000210136744,1.4142135623730951,2.0,2.3027396897829595,2.4454109744811183,0.1180166999110952
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=9,1.0,2.0000000140549714,1.4142135623730951,2.0,1.8377859521017836,2.375667906870239,0.136878399993293
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=12,1.0,2.0000000134657405,1.4142135623730951,2.0,1.9491267294850025,2.392369022888491,0.1252809000434354
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=13,1.0,2.0000000137840894,1.4142135623730951,2.0,2.1185908496010275,2.4177886412242438,0.12115939997602254
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=15,1.0,2.000000072354098,1.4142135623730956,2.0,2.47021916782478,2.470532947527815,0.13034019991755486
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=18,1.0,2.0000000267391735,1.4142135623730951,2.0,2.2379833772644653,2.4356975333288435,0.12877599999774247
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=20,1.0,2.0000000485154352,1.4142135623730956,2.0,1.881815917546278,2.382272436147377,0.1321876000147313
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=21,1.0,2.000000014496087,1.4142135623730951,2.0,2.2611429822727915,2.439171461837006,0.1360126999206841
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=22,1.0,2.000000013490507,1.4142135623730951,2.0,1.961747845035425,2.3942621902458208,0.14216589997522533
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=23,1.0,2.0000000128283655,1.4142135623730951,2.0,2.030959368873175,2.404643918159342,0.12386150006204844
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=25,1.0,2.0000000139396334,1.4142135623730951,2.0,1.6371268313069982,2.3455690386356833,0.1330800000578165
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=27,1.0,3.0000000557981856,1.7320508075688779,3.0,2.344649913830688,3.5016975428727886,0.14482600009068847
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=28,1.0,3.0000000164613354,1.7320508075688772,3.0,2.705767721160491,3.555865174635409,0.13522119994740933
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=29,1.0,2.000000012093668,1.4142135623730951,2.0,2.565578991408559,2.484836860804952,0.12409349996596575
adult,7,3,subgroup_shift,r1_all_mutable,tree_milp_l1,adult|seed=7|depth=3|constraint=r1_all_mutable|setting=subgroup_shift|row=30,1.0,2.00000002499495,1.4142135623730951,2.0,2.997533838736058,2.549630100805359,0.13389649998862296
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=4,1.0,2.0000000120589174,1.4142135623730951,2.0,1.495707784088837,2.324356179672243,0.13908699993044138
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=7,1.0,2.0000000165190843,1.4142135623730951,2.0,2.0785939092426835,2.411789102905487,0.12906190007925034
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=9,1.0,2.0000000646206946,1.4142135623730958,2.0,2.7016234146728477,2.5052435768216217,0.1264615000691265
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=10,1.0,2.000000016819938,1.4142135623730951,2.0,2.219571325464595,2.432935715639627,0.1224690000526607
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=11,1.0,2.0000000523712695,1.4142135623730956,2.0,1.774664626758323,2.366199746385018,0.1232062999624759
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=13,1.0,2.0000000156719,1.4142135623730951,2.0,1.9766465462439669,2.3964969976084953,0.10806459991727024
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=14,1.0,2.0000000163527965,1.4142135623730951,2.0,2.078877199070591,2.411831596213385,0.11261750000994653
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=16,1.0,2.0000000139503773,1.4142135623730951,2.0,2.0290861037605006,2.4043629295144524,0.11387949995696545
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=19,1.0,2.000000027854983,1.4142135623730951,2.0,2.2175967972777637,2.432639547446648,0.12884789996314794
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=30,1.0,2.0000000406607708,1.4142135623730954,2.0,2.023108941966748,2.403466381955783,0.12796960002742708
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=33,1.0,2.0000000523613997,1.4142135623730956,2.0,1.923301192766108,2.388495231276316,0.12062139995396137
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=40,1.0,2.0000000210136744,1.4142135623730951,2.0,2.3027396897829595,2.4454109744811183,0.12965489993803203
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=42,1.0,2.000000014387547,1.4142135623730951,2.0,2.072177676862724,2.410826665916956,0.129095199983567
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=48,1.0,2.0000000140549714,1.4142135623730951,2.0,1.8377859521017836,2.375667906870239,0.12225019990000874
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=56,1.0,2.000000052935734,1.4142135623730956,2.0,1.9468941045683397,2.392034168620985,0.12499810010194778
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=60,1.0,2.0000000134657405,1.4142135623730951,2.0,1.9491267294850025,2.392369022888491,0.12905550003051758
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=61,1.0,2.0000000455600073,1.4142135623730954,2.0,1.995398743782306,2.3993098571273532,0.13931150001008064
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=62,1.0,2.0000000158653854,1.4142135623730951,2.0,2.0512126222881184,2.4076819092086033,0.14056019997224212
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=64,1.0,2.0000000137840894,1.4142135623730951,2.0,2.1185908496010275,2.4177886412242438,0.12141290004365146
adult,7,3,in_domain,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=in_domain|row=70,1.0,2.000000072354098,1.4142135623730956,2.0,2.47021916782478,2.470532947527815,0.11635729996487498
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=4,1.0,2.0000000061220686,1.4142135623730951,2.0,1.7863720387275432,2.3679558119312003,0.12222769996151328
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=7,1.0,2.000000009582235,1.4142135623730951,2.0,2.1599349729239927,2.423990255520834,0.1146687000291422
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=9,1.0,2.0000000247328007,1.4142135623730951,2.0,2.477806790390635,2.471671043291396,0.12146349996328354
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=11,1.0,2.0000000020830964,1.4142135623730951,2.0,1.9631433148683144,2.394471499313344,0.12179430003743619
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=13,1.0,2.0000000087350513,1.4142135623730951,2.0,2.1021912226820456,2.4153286921373582,0.12321730004623532
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=14,1.0,2.0000000104159477,1.4142135623730951,2.0,2.3710446422724027,2.455656706756808,0.12240410002414137
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=16,1.0,2.000000007013528,1.4142135623730951,2.0,2.172191011529165,2.425828658742903,0.1416867000516504
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=19,1.0,2.000000025634704,1.4142135623730954,2.0,2.2982496413165903,2.444737471832193,0.1229414000408724
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=30,1.0,2.0000000109108647,1.4142135623730951,2.0,2.071466879977202,2.410720042907445,0.1243218999588862
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=33,1.0,2.000000069754149,1.4142135623730958,2.0,2.1626828441835952,2.4244024963816884,0.12988420005422086
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=40,1.0,2.0000000482129385,1.4142135623730956,2.0,2.5307164956112005,2.479607522554619,0.13044420001097023
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=42,1.0,2.000000007450698,1.4142135623730951,2.0,2.1799892282134383,2.4269983916827136,0.12581180001143366
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=60,1.0,2.0000000018259176,1.4142135623730951,2.0,1.9847795697540316,2.3977169372890224,0.1300745999906212
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=61,1.0,2.0000000264717457,1.4142135623730951,2.0,2.048783319259477,2.4073175243606673,0.12105149996932596
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=62,1.0,2.000000008928537,1.4142135623730951,2.0,2.174681928666901,2.426202298228572,0.12455780000891536
adult,7,3,covariate_shift,r2_realistic,tree_milp_l1,adult|seed=7|depth=3|constraint=r2_realistic|setting=covariate_shift|row=64,1.0,2.00000000784724,1.4142135623730951,2.0,2.3186521079249056,2.447797824035976,0.12427390005905181
